3135at7088	HG993148.1	7919546	7921855
3137at7088	HG993149.1	9383308	9387145
3144at7088	HG993138.1	726154	735104
3145at7088	HG993140.1	3616459	3633681
3152at7088	HG993132.1	5959198	5962945
3153at7088	HG993145.1	5165273	5172401
3155at7088	HG993145.1	1730698	1732494
3159at7088	HG993144.1	5422783	5428494
3160at7088	HG993142.1	13397186	13420012
3162at7088	HG993131.1	5762003	5774844
3163at7088	HG993132.1	4022453	4024381
3165at7088	HG993131.1	13114910	13122711
3166at7088	HG993141.1	5264469	5270067
3167at7088	HG993139.1	349153	351697
3174at7088	HG993147.1	11874548	11883437
3175at7088	HG993133.1	5833644	5844605
3178at7088	HG993149.1	3487522	3497230
3180at7088	HG993149.1	5402821	5409650
3183at7088	HG993134.1	13982377	13993341
3187at7088	HG993151.1	1887428	1895664
3188at7088	HG993150.1	763641	769984
3195at7088	HG993133.1	6181779	6187610
3197at7088	HG993133.1	9113801	9164616
3198at7088	HG993141.1	7225852	7238515
3200at7088	HG993151.1	1159618	1162701
3204at7088	HG993154.1	6117260	6119325
3207at7088	HG993135.1	6376034	6383803
3209at7088	HG993152.1	7177204	7187215
3211at7088	HG993150.1	4040438	4042267
3216at7088	HG993154.1	4661751	4663433
3218at7088	HG993134.1	6374371	6376676
3219at7088	HG993139.1	5532078	5536067
3220at7088	HG993155.1	957729	975224
3221at7088	HG993145.1	3563825	3572049
3224at7088	HG993148.1	3773462	3775255
3225at7088	HG993150.1	8498996	8515235
3226at7088	HG993135.1	7953172	7954656
3228at7088	HG993147.1	2716899	2732796
3231at7088	HG993154.1	1886163	1909395
3234at7088	HG993151.1	6018828	6023118
3237at7088	HG993131.1	11042175	11053096
3241at7088	HG993134.1	8628304	8638408
3242at7088	HG993149.1	3346537	3353077
3245at7088	HG993131.1	11247507	11253601
3248at7088	HG993140.1	12143595	12154981
3250at7088	HG993138.1	3113897	3130782
3251at7088	HG993139.1	7815853	7821267
3253at7088	HG993150.1	7466335	7474444
3254at7088	HG993141.1	7142541	7148321
3255at7088	HG993138.1	7402042	7417075
3257at7088	HG993148.1	2190145	2198760
3258at7088	HG993146.1	11942736	11944361
3259at7088	HG993142.1	2638531	2655827
3265at7088	HG993135.1	7107934	7121461
3269at7088	HG993134.1	7029545	7032031
3272at7088	HG993148.1	4009570	4014436
3273at7088	HG993134.1	3392287	3433809
3275at7088	HG993134.1	3910794	3913183
3276at7088	HG993148.1	3888972	3898004
3277at7088	HG993132.1	7177878	7185801
3278at7088	HG993133.1	11990900	11996087
3279at7088	HG993131.1	5079321	5097644
3284at7088	HG993149.1	574801	579094
3287at7088	HG993137.1	7143369	7152892
3290at7088	HG993137.1	3820697	3822217
3293at7088	HG993135.1	2741430	2762217
3297at7088	HG993149.1	4915902	4925252
3298at7088	HG993135.1	910783	917768
3306at7088	HG993139.1	5642922	5652470
3307at7088	HG993143.1	8706141	8758608
3312at7088	HG993150.1	7317785	7328666
3313at7088	HG993149.1	3341056	3345932
3314at7088	HG993154.1	7811701	7813320
3315at7088	HG993150.1	2872744	2874807
3323at7088	HG993151.1	5732238	5762398
3324at7088	HG993152.1	11208245	11209924
3326at7088	HG993132.1	6165561	6167237
3327at7088	HG993144.1	5969932	5980144
3330at7088	HG993142.1	10188233	10205741
3331at7088	HG993154.1	4216891	4229631
3332at7088	HG993149.1	1865125	1874727
3338at7088	HG993137.1	7867553	7874646
3339at7088	HG993133.1	5507267	5513447
3343at7088	HG993132.1	8697327	8754208
3345at7088	HG993147.1	8664621	8670583
3348at7088	HG993140.1	12898753	12901080
3351at7088	HG993151.1	9807428	9843718
3352at7088	HG993131.1	20913912	20923262
3353at7088	HG993153.1	5049178	5079621
3356at7088	HG993141.1	620109	648445
3358at7088	HG993154.1	2432816	2441072
3359at7088	HG993152.1	2752232	2760967
3361at7088	HG993144.1	6854752	6858076
3362at7088	HG993155.1	9072984	9078562
3363at7088	HG993154.1	2416105	2427385
3364at7088	HG993154.1	8531760	8562101
3365at7088	HG993150.1	4725205	4733188
3366at7088	HG993141.1	7272367	7288817
3368at7088	HG993143.1	6368790	6373646
3372at7088	HG993153.1	2382723	2422217
3373at7088	HG993141.1	6211865	6321954
3379at7088	HG993139.1	7021906	7030848
3381at7088	HG993138.1	896235	912896
3383at7088	HG993160.1	5185794	5203645
3384at7088	HG993131.1	12375874	12395281
3387at7088	HG993132.1	6204734	6220313
3388at7088	HG993139.1	8144188	8147292
3389at7088	HG993137.1	9268930	9276832
3390at7088	HG993145.1	12503424	12505444
3393at7088	HG993134.1	13113029	13180538
3396at7088	HG993132.1	7789744	7806612
3400at7088	HG993137.1	6112865	6118691
3401at7088	HG993145.1	6537372	6542696
3402at7088	HG993145.1	8281280	8283058
3404at7088	HG993135.1	7662498	7665641
3409at7088	HG993154.1	7130950	7142823
3410at7088	HG993142.1	5499478	5502234
3417at7088	HG993133.1	6931527	6933916
3419at7088	HG993132.1	2610817	2613173
3424at7088	HG993139.1	11745470	11813063
3430at7088	HG993145.1	7620720	7625170
3431at7088	HG993134.1	9218355	9226815
3433at7088	HG993133.1	8417615	8422988
3435at7088	HG993148.1	6343137	6355941
3442at7088	HG993144.1	7715721	7738548
3443at7088	HG993157.1	5521365	5530971
3447at7088	HG993131.1	14599963	14614058
3451at7088	HG993137.1	9282523	9284711
3453at7088	HG993140.1	11246540	11257725
3460at7088	HG993135.1	8861262	8865999
3468at7088	HG993142.1	1285235	1296037
3471at7088	HG993138.1	12647903	12659309
3473at7088	HG993141.1	6450551	6452722
3474at7088	HG993150.1	4044593	4054690
3477at7088	HG993146.1	2890747	2895415
3478at7088	HG993131.1	8803328	8804968
3479at7088	HG993145.1	3930002	3933366
3480at7088	HG993134.1	13382220	13434347
3485at7088	HG993137.1	5169092	5171902
3486at7088	HG993141.1	3289704	3296177
3489at7088	HG993134.1	972536	982212
3491at7088	HG993150.1	1672446	1677554
3494at7088	HG993140.1	8819380	8825116
3496at7088	HG993139.1	8644836	8653562
3497at7088	HG993154.1	8866890	8880025
3503at7088	HG993152.1	5658109	5669555
3504at7088	HG993133.1	8843965	8863310
3507at7088	HG993146.1	1349625	1352657
3508at7088	HG993137.1	10735714	10744877
3510at7088	HG993133.1	6883786	6888324
3514at7088	HG993149.1	2782143	2795153
3516at7088	HG993151.1	6280146	6297029
3517at7088	HG993139.1	6210250	6242755
3519at7088	HG993148.1	6914775	6921806
3520at7088	HG993143.1	7790893	7794642
3521at7088	HG993150.1	5126511	5132645
3524at7088	HG993140.1	5105821	5145739
3526at7088	HG993150.1	12078999	12080807
3529at7088	HG993145.1	2463405	2478097
3537at7088	HG993144.1	4352448	4357658
3539at7088	HG993132.1	7711565	7726493
3541at7088	HG993135.1	1845859	1857709
3542at7088	HG993142.1	7473618	7597366
3548at7088	HG993133.1	14426664	14437105
3549at7088	HG993158.1	6048874	6094443
3551at7088	HG993137.1	7723308	7729895
3556at7088	HG993146.1	7412576	7417145
3558at7088	HG993134.1	4510227	4525898
3563at7088	HG993137.1	9666735	9669855
3564at7088	HG993139.1	9521353	9531853
3567at7088	HG993145.1	652014	657441
3571at7088	HG993139.1	688538	690469
3577at7088	HG993147.1	5969717	5972295
3580at7088	HG993138.1	4074079	4075941
3584at7088	HG993131.1	4637047	4689081
3587at7088	HG993145.1	8070125	8073557
3589at7088	HG993146.1	243283	264579
3592at7088	HG993143.1	8343632	8348196
3594at7088	HG993135.1	6664937	6666805
3595at7088	HG993133.1	6703512	6712494
3596at7088	HG993144.1	1356283	1361873
3597at7088	HG993137.1	1717464	1720975
3598at7088	HG993139.1	8093690	8096652
3599at7088	HG993147.1	1836398	1840436
3600at7088	HG993145.1	9237982	9247435
3602at7088	HG993137.1	5936018	5943037
3604at7088	HG993132.1	3231145	3238437
3607at7088	HG993131.1	19124277	19132799
3608at7088	HG993161.1	5397537	5399234
3611at7088	HG993158.1	662944	674373
3616at7088	HG993154.1	4018053	4028294
3618at7088	HG993147.1	1934273	1949783
3631at7088	HG993134.1	6342304	6347842
3633at7088	HG993135.1	11352335	11354299
3634at7088	HG993133.1	10477316	10481398
3641at7088	HG993132.1	12617250	12619446
3648at7088	HG993134.1	5165953	5174874
3653at7088	HG993146.1	8221954	8227529
3656at7088	HG993131.1	14709085	14720125
3658at7088	HG993145.1	2486344	2491077
3659at7088	HG993133.1	7738324	7741756
3660at7088	HG993141.1	9074991	9081051
3662at7088	HG993141.1	9371766	9376319
3663at7088	HG993146.1	3419761	3530046
3664at7088	HG993135.1	8867027	8868916
3665at7088	HG993134.1	1298578	1307846
3666at7088	HG993132.1	5777136	5789861
3667at7088	HG993132.1	12658829	12792720
3668at7088	HG993131.1	15124577	15141882
3671at7088	HG993135.1	6072138	6076021
3672at7088	HG993135.1	846743	858169
3673at7088	HG993143.1	6213034	6247552
3675at7088	HG993132.1	13548091	13573026
3678at7088	HG993143.1	5851888	5855514
3680at7088	HG993134.1	6029972	6034502
3681at7088	HG993161.1	1381297	1394635
3683at7088	HG993159.1	7363231	7364667
3684at7088	HG993133.1	12454566	12457175
3686at7088	HG993131.1	8218713	8221048
3689at7088	HG993135.1	12191898	12197720
3695at7088	HG993151.1	10107251	10121562
3709at7088	HG993133.1	9467703	9469811
3718at7088	HG993146.1	5033581	5042319
3722at7088	HG993156.1	3309214	3320222
3725at7088	HG993141.1	11262612	11294808
3726at7088	HG993145.1	10736672	10849219
3727at7088	HG993145.1	7105242	7122105
3730at7088	HG993160.1	1419955	1421415
3735at7088	HG993137.1	6213595	6227968
3742at7088	HG993134.1	12176656	12181170
3743at7088	HG993132.1	3115064	3120713
3745at7088	HG993140.1	4226111	4230398
3749at7088	HG993145.1	8238359	8249717
3753at7088	HG993151.1	3836487	3844195
3756at7088	HG993147.1	6993061	6994632
3760at7088	HG993134.1	7961503	7963239
3767at7088	HG993150.1	4568599	4571185
3773at7088	HG993149.1	6513857	6515584
3774at7088	HG993131.1	22419910	22482933
3775at7088	HG993144.1	4629238	4648885
3779at7088	HG993145.1	6767333	6770807
3780at7088	HG993154.1	3584512	3597565
3785at7088	HG993135.1	1818933	1822865
3791at7088	HG993144.1	1223401	1296150
3793at7088	HG993142.1	9376188	9413026
3794at7088	HG993149.1	12104331	12138502
3795at7088	HG993131.1	11828529	11848730
3799at7088	HG993133.1	15743291	15744991
3800at7088	HG993131.1	11706978	11749963
3802at7088	HG993140.1	3710496	3720941
3804at7088	HG993137.1	3803068	3819029
3807at7088	HG993148.1	6793248	6806093
3811at7088	HG993131.1	4992700	4994606
3817at7088	HG993152.1	1265628	1318939
3818at7088	HG993159.1	6637037	6648856
3821at7088	HG993134.1	875177	881782
3823at7088	HG993146.1	2451250	2476966
3825at7088	HG993134.1	6246667	6255050
3827at7088	HG993147.1	8134261	8136201
3829at7088	HG993144.1	1860163	1890664
3830at7088	HG993141.1	4736035	4740337
3833at7088	HG993148.1	2712807	2734079
3834at7088	HG993135.1	6068687	6071034
3839at7088	HG993142.1	13542492	13556202
3840at7088	HG993131.1	19903236	19915604
3842at7088	HG993137.1	9168542	9184414
3845at7088	HG993144.1	6859646	6863395
3853at7088	HG993151.1	7638451	7642003
3855at7088	HG993151.1	9555636	9557327
3859at7088	HG993132.1	3091069	3099721
3860at7088	HG993149.1	6547839	6574037
3864at7088	HG993150.1	2845113	2852272
3865at7088	HG993155.1	2507504	2515285
3866at7088	HG993159.1	7644708	7656726
3869at7088	HG993135.1	9504346	9510827
3870at7088	HG993132.1	7769977	7780744
3873at7088	HG993137.1	14274573	14283201
3874at7088	HG993140.1	10444398	10449787
3876at7088	HG993135.1	3399332	3411134
3882at7088	HG993139.1	1794069	1797878
3885at7088	HG993133.1	15473454	15475295
3887at7088	HG993132.1	7961635	7965595
3888at7088	HG993137.1	7763431	7770506
3889at7088	HG993134.1	8794551	8806541
3890at7088	HG993152.1	6235235	6242142
3898at7088	HG993148.1	2065281	2081341
3899at7088	HG993133.1	9069394	9074290
3904at7088	HG993150.1	5211605	5220619
3905at7088	HG993154.1	4480898	4526260
3908at7088	HG993133.1	11982026	11984608
3911at7088	HG993145.1	9973007	9984195
3912at7088	HG993139.1	5780405	5897299
3915at7088	HG993145.1	12640492	12652287
3916at7088	HG993143.1	8648558	8662099
3919at7088	HG993148.1	1967971	1978895
3921at7088	HG993132.1	14277159	14290251
3923at7088	HG993150.1	8278236	8280499
3924at7088	HG993144.1	4965420	4970259
3925at7088	HG993138.1	2607903	2616906
3926at7088	HG993159.1	3710588	3715735
3929at7088	HG993148.1	3946217	3951234
3931at7088	HG993134.1	10074366	10075838
3938at7088	HG993135.1	9679148	9702465
3939at7088	HG993141.1	8961995	8986083
3946at7088	HG993131.1	20799327	20802925
3947at7088	HG993154.1	5940974	6040172
3949at7088	HG993151.1	6575064	6584402
3955at7088	HG993147.1	3932775	3936962
3956at7088	HG993148.1	3264075	3276565
3963at7088	HG993132.1	11347628	11353058
3964at7088	HG993143.1	7847144	7850031
3966at7088	HG993135.1	7665843	7670982
3969at7088	HG993135.1	8213366	8215354
3973at7088	HG993143.1	12960234	12971454
3975at7088	HG993144.1	4789981	4915607
3982at7088	HG993144.1	5044837	5047455
3985at7088	HG993131.1	10903465	10921121
3989at7088	HG993131.1	19193197	19194768
3990at7088	HG993133.1	11814771	11822913
3994at7088	HG993147.1	1511527	1514648
3997at7088	HG993135.1	2791840	2794744
3998at7088	HG993138.1	4622331	4638756
4002at7088	HG993134.1	6689117	6690601
4008at7088	HG993143.1	7779678	7784959
4009at7088	HG993134.1	10741426	10743210
4010at7088	HG993132.1	12808211	12809602
4011at7088	HG993155.1	7365207	7369508
4013at7088	HG993144.1	859138	879647
4017at7088	HG993131.1	5834927	5836690
4020at7088	HG993146.1	4177318	4178913
4021at7088	HG993147.1	3977398	3985126
4024at7088	HG993148.1	10047591	10051806
4025at7088	HG993149.1	8328866	8333575
4027at7088	HG993154.1	6143046	6148213
4029at7088	HG993155.1	143300	145148
4030at7088	HG993147.1	2758678	2766922
4031at7088	HG993135.1	8633656	8635483
4032at7088	HG993146.1	6071877	6073481
4036at7088	HG993145.1	7342970	7348217
4037at7088	HG993137.1	10950917	10956007
4041at7088	HG993134.1	9332482	9339515
4043at7088	HG993143.1	4413404	4415556
4046at7088	HG993149.1	543270	545916
4052at7088	HG993140.1	6870806	6878951
4059at7088	HG993137.1	5264045	5276310
4063at7088	HG993156.1	4109086	4119468
4064at7088	HG993140.1	12364352	12378380
4066at7088	HG993144.1	5250897	5252573
4067at7088	HG993133.1	10730260	10732082
4068at7088	HG993135.1	7478223	7483357
4069at7088	HG993140.1	3492908	3501384
4070at7088	HG993138.1	12069375	12077177
4073at7088	HG993134.1	3803486	3811136
4077at7088	HG993143.1	3303967	3349950
4078at7088	HG993131.1	1472352	1533964
4079at7088	HG993133.1	2844974	2893294
4081at7088	HG993149.1	3416510	3425006
4085at7088	HG993133.1	8785071	8789545
4089at7088	HG993131.1	1632803	1634778
4090at7088	HG993145.1	5781302	5788379
4092at7088	HG993142.1	6586526	6595431
4093at7088	HG993131.1	7358397	7361142
4100at7088	HG993141.1	7063570	7087440
4108at7088	HG993149.1	10799264	10818917
4109at7088	HG993144.1	550513	557972
4110at7088	HG993151.1	3439576	3451145
4114at7088	HG993155.1	8080535	8087743
4119at7088	HG993131.1	16144312	16175649
4121at7088	HG993157.1	6406212	6409738
4123at7088	HG993141.1	10690729	10692054
4130at7088	HG993135.1	5599250	5621316
4131at7088	HG993134.1	3884654	3886335
4132at7088	HG993146.1	3532159	3538366
4141at7088	HG993139.1	5589016	5594336
4142at7088	HG993155.1	5823595	5840286
4144at7088	HG993153.1	4243789	4312751
4147at7088	HG993146.1	8565074	8576299
4150at7088	HG993145.1	9029846	9035621
4153at7088	HG993134.1	13764553	13767399
4162at7088	HG993159.1	5968303	5982564
4163at7088	HG993157.1	2596711	2602789
4165at7088	HG993131.1	6688701	6705960
4167at7088	HG993131.1	9864027	9889990
4172at7088	HG993135.1	11356667	11358274
4173at7088	HG993149.1	2507081	2523230
4174at7088	HG993154.1	6131069	6138671
4175at7088	HG993143.1	12349032	12352141
4176at7088	HG993131.1	2506136	2534063
4178at7088	HG993132.1	3695517	3728699
4180at7088	HG993131.1	25763063	25765267
4181at7088	HG993133.1	7162969	7172766
4182at7088	HG993147.1	4421457	4427613
4185at7088	HG993133.1	13114085	13125808
4189at7088	HG993145.1	6084998	6093672
4190at7088	HG993137.1	3641900	3643237
4197at7088	HG993155.1	8188980	8196658
4198at7088	HG993152.1	6447441	6449435
4199at7088	HG993142.1	952030	962693
4200at7088	HG993138.1	8370935	8373466
4202at7088	HG993141.1	7116662	7129246
4204at7088	HG993133.1	9595055	9602170
4208at7088	HG993145.1	8153212	8159325
4212at7088	HG993144.1	4947272	4949389
4214at7088	HG993155.1	7118825	7131842
4219at7088	HG993131.1	763061	766490
4223at7088	HG993138.1	5585829	5666764
4226at7088	HG993131.1	7772216	7784820
4227at7088	HG993139.1	7658293	7665839
4229at7088	HG993146.1	11026817	11029233
4235at7088	HG993145.1	6159211	6164641
4237at7088	HG993145.1	7133521	7135176
4238at7088	HG993148.1	2652765	2691375
4241at7088	HG993150.1	3193974	3205929
4242at7088	HG993153.1	10620986	10639026
4243at7088	HG993134.1	4476539	4481160
4244at7088	HG993139.1	5921792	5924468
4247at7088	HG993144.1	2258312	2272159
4251at7088	HG993151.1	3171031	3177203
4253at7088	HG993146.1	183198	185515
4256at7088	HG993153.1	2287691	2309575
4260at7088	HG993142.1	7390919	7392613
4263at7088	HG993132.1	5649310	5654033
4264at7088	HG993155.1	6821547	6840479
4266at7088	HG993155.1	4899262	4901563
4267at7088	HG993137.1	5714613	5716298
4268at7088	HG993141.1	3831340	3832971
4269at7088	HG993133.1	10687050	10691524
4270at7088	HG993158.1	3279843	3282411
4271at7088	HG993133.1	6190966	6202176
4272at7088	HG993138.1	3658301	3668711
4275at7088	HG993131.1	2327370	2371285
4279at7088	HG993160.1	5456436	5466059
4286at7088	HG993142.1	11902953	11908682
4287at7088	HG993144.1	11925725	11941580
4288at7088	HG993152.1	11247874	11269782
4297at7088	HG993144.1	1213880	1216181
4298at7088	HG993131.1	24253763	24259985
4300at7088	HG993134.1	8293240	8297908
4301at7088	HG993137.1	8054091	8073994
4304at7088	HG993137.1	9158870	9160471
4305at7088	HG993145.1	12116036	12129095
4306at7088	HG993139.1	896452	909262
4307at7088	HG993131.1	12487618	12493771
4308at7088	HG993141.1	2737165	2744688
4315at7088	HG993151.1	1422331	1426566
4317at7088	HG993143.1	2884936	2886923
4318at7088	HG993133.1	10643988	10661975
4320at7088	HG993134.1	5945493	5957743
4322at7088	HG993137.1	8991572	8992975
4323at7088	HG993153.1	5681746	5686814
4325at7088	HG993145.1	9753515	9805764
4331at7088	HG993145.1	3069184	3079474
4333at7088	HG993131.1	4733600	4753681
4335at7088	HG993132.1	4902592	4910311
4346at7088	HG993159.1	5602044	5611392
4348at7088	HG993152.1	1963241	1964542
4350at7088	HG993142.1	11806588	11845613
4352at7088	HG993134.1	8517293	8518858
4354at7088	HG993144.1	8618198	8634941
4360at7088	HG993134.1	14263474	14272315
4362at7088	HG993137.1	7771123	7773989
4364at7088	HG993158.1	4026286	4032423
4368at7088	HG993134.1	15242915	15247785
4369at7088	HG993145.1	5692436	5707014
4370at7088	HG993134.1	8884179	8899571
4371at7088	HG993135.1	7253894	7263919
4377at7088	HG993148.1	11697940	11722227
4379at7088	HG993141.1	7057174	7061719
4383at7088	HG993135.1	11067465	11071976
4392at7088	HG993132.1	5122513	5128082
4398at7088	HG993134.1	4032694	4034661
4400at7088	HG993151.1	6151358	6156954
4401at7088	HG993161.1	5661268	5672308
4402at7088	HG993154.1	4108844	4116445
4403at7088	HG993142.1	12855532	12896853
4405at7088	HG993133.1	5604189	5667207
4406at7088	HG993132.1	1613162	1615246
4412at7088	HG993134.1	13994568	13997946
4414at7088	HG993131.1	9045336	9062780
4415at7088	HG993145.1	8969769	8977456
4416at7088	HG993133.1	15666515	15667876
4417at7088	HG993145.1	2243717	2245090
4418at7088	HG993151.1	8656134	8658842
4420at7088	HG993144.1	6867828	6871573
4422at7088	HG993133.1	8679169	8694791
4423at7088	HG993149.1	3184019	3194861
4425at7088	HG993154.1	311749	339520
4427at7088	HG993151.1	1050267	1113139
4434at7088	HG993141.1	5781000	5793242
4439at7088	HG993144.1	12384181	12397918
4440at7088	HG993148.1	6880119	6893297
4443at7088	HG993150.1	4756276	4757697
4449at7088	HG993131.1	10316300	10331553
4451at7088	HG993145.1	8628051	8633976
4454at7088	HG993146.1	8153521	8159898
4455at7088	HG993149.1	5579445	5580698
4457at7088	HG993134.1	5619865	5629237
4462at7088	HG993152.1	4268534	4272482
4469at7088	HG993138.1	12355037	12375865
4471at7088	HG993132.1	13487297	13488694
4473at7088	HG993131.1	9937863	9951773
4477at7088	HG993134.1	8265071	8267312
4479at7088	HG993150.1	6731216	6738810
4480at7088	HG993147.1	11419389	11434193
4481at7088	HG993139.1	10710142	10753506
4483at7088	HG993133.1	9671329	9678818
4485at7088	HG993161.1	224033	230735
4486at7088	HG993156.1	6107272	6113630
4487at7088	HG993137.1	7496091	7501274
4492at7088	HG993149.1	4136000	4165158
4493at7088	HG993132.1	10820634	10827329
4497at7088	HG993133.1	11118372	11125555
4499at7088	HG993139.1	9430710	9434614
4500at7088	HG993154.1	7375953	7380706
4502at7088	HG993141.1	5798074	5801369
4504at7088	HG993159.1	7332792	7345860
4524at7088	HG993138.1	7806530	7823398
4527at7088	HG993134.1	3892112	3905863
4528at7088	HG993154.1	3104980	3125254
4533at7088	HG993131.1	10928062	10936871
4539at7088	HG993151.1	4264549	4276140
4541at7088	HG993138.1	6846191	6860422
4545at7088	HG993147.1	1014350	1056808
4546at7088	HG993138.1	8113081	8170157
4549at7088	HG993157.1	5691941	5698828
4554at7088	HG993141.1	14237122	14241285
4555at7088	HG993139.1	1860227	1871930
4557at7088	HG993134.1	6227089	6229025
4560at7088	HG993137.1	9745310	9758033
4576at7088	HG993152.1	6696727	6701967
4579at7088	HG993141.1	4867871	4870364
4595at7088	HG993131.1	19917300	19918760
4597at7088	HG993154.1	1016897	1021051
4602at7088	HG993144.1	5002071	5007316
4605at7088	HG993135.1	9571623	9575258
4608at7088	HG993141.1	493255	498786
4609at7088	HG993151.1	5567720	5572799
4610at7088	HG993147.1	12107589	12121017
4616at7088	HG993131.1	11469498	11471162
4621at7088	HG993145.1	2495340	2503717
4623at7088	HG993138.1	5012542	5021178
4624at7088	HG993131.1	11969417	11982193
4625at7088	HG993158.1	638232	658941
4626at7088	HG993131.1	5005278	5015811
4627at7088	HG993132.1	4718110	4730145
4630at7088	HG993132.1	8020025	8021434
4631at7088	HG993148.1	8508823	8511008
4632at7088	HG993139.1	9569484	9580427
4633at7088	HG993146.1	1421057	1423363
4639at7088	HG993146.1	4443889	4447116
4645at7088	HG993153.1	2245671	2246936
4649at7088	HG993153.1	748961	765369
4650at7088	HG993149.1	10541917	10549490
4653at7088	HG993133.1	8642703	8644439
4654at7088	HG993143.1	9926740	9931511
4655at7088	HG993159.1	6598855	6628116
4656at7088	HG993137.1	7577425	7585099
4657at7088	HG993148.1	3954360	3959101
4663at7088	HG993149.1	514919	521739
4664at7088	HG993146.1	81055	97763
4668at7088	HG993151.1	5835401	5856156
4670at7088	HG993144.1	7797640	7807713
4671at7088	HG993135.1	3334142	3351930
4674at7088	HG993154.1	3303184	3347802
4677at7088	HG993154.1	3051775	3060586
4680at7088	HG993147.1	7957951	7978774
4681at7088	HG993144.1	5833118	5837320
4685at7088	HG993157.1	3937249	3947907
4688at7088	HG993135.1	9051552	9055508
4689at7088	HG993155.1	7942282	7944946
4690at7088	HG993153.1	1368805	1389215
4692at7088	HG993154.1	7943741	7972885
4694at7088	HG993151.1	4711905	4714667
4698at7088	HG993133.1	9692527	9695259
4707at7088	HG993155.1	9473045	9481412
4709at7088	HG993137.1	1722196	1729649
4710at7088	HG993150.1	3291166	3302114
4718at7088	HG993139.1	5558258	5560272
4719at7088	HG993135.1	10371448	10373925
4723at7088	HG993152.1	4276882	4278144
4724at7088	HG993134.1	8552400	8555146
4726at7088	HG993135.1	1484277	1485662
4729at7088	HG993159.1	6026512	6028020
4731at7088	HG993140.1	9640057	9656910
4735at7088	HG993152.1	5447783	5450528
4739at7088	HG993133.1	8153437	8161766
4740at7088	HG993139.1	7129347	7135293
4742at7088	HG993142.1	12222397	12229187
4744at7088	HG993137.1	6717531	6722223
4746at7088	HG993160.1	3066885	3077539
4748at7088	HG993131.1	4759377	4764899
4749at7088	HG993148.1	6188253	6199103
4750at7088	HG993133.1	8811835	8819181
4752at7088	HG993138.1	8191768	8203796
4753at7088	HG993132.1	7633278	7635788
4760at7088	HG993146.1	581154	595111
4761at7088	HG993132.1	3636081	3641737
4764at7088	HG993160.1	2072133	2084120
4768at7088	HG993132.1	7120324	7124375
4776at7088	HG993146.1	7366442	7379940
4778at7088	HG993135.1	4205894	4210029
4779at7088	HG993143.1	1400520	1402298
4782at7088	HG993145.1	2344901	2346229
4784at7088	HG993134.1	6352246	6353544
4789at7088	HG993138.1	8311460	8320637
4790at7088	HG993142.1	13092633	13110740
4795at7088	HG993133.1	8453662	8458688
4799at7088	HG993131.1	3404699	3479933
4802at7088	HG993144.1	6632504	6635586
4806at7088	HG993160.1	577844	582349
4810at7088	HG993133.1	6054573	6055901
4811at7088	HG993137.1	6454535	6455994
4812at7088	HG993150.1	584433	585875
4816at7088	HG993138.1	9095053	9098810
4820at7088	HG993150.1	1633820	1637520
4821at7088	HG993141.1	9033773	9069315
4823at7088	HG993139.1	5394725	5402954
4824at7088	HG993140.1	11890124	11891539
4834at7088	HG993144.1	11171447	11182868
4837at7088	HG993145.1	5144426	5153481
4838at7088	HG993131.1	6528597	6535331
4839at7088	HG993150.1	1506648	1509088
4842at7088	HG993145.1	6097877	6104587
4845at7088	HG993144.1	8202815	8204365
4847at7088	HG993142.1	11911263	11919341
4848at7088	HG993131.1	8708293	8711964
4849at7088	HG993138.1	6019563	6029317
4851at7088	HG993144.1	7279012	7280292
4854at7088	HG993135.1	14614401	14693899
4855at7088	HG993137.1	5229222	5232396
4858at7088	HG993143.1	12339742	12347150
4860at7088	HG993154.1	1331578	1339404
4864at7088	HG993137.1	9472382	9476265
4866at7088	HG993131.1	11648631	11660600
4869at7088	HG993132.1	4995618	5009820
4870at7088	HG993141.1	6868161	6889421
4872at7088	HG993153.1	9100936	9102912
4877at7088	HG993148.1	5935547	5973842
4878at7088	HG993134.1	4411753	4466885
4880at7088	HG993139.1	13315534	13325454
4884at7088	HG993144.1	12255804	12263765
4887at7088	HG993132.1	11400947	11403665
4889at7088	HG993147.1	1058238	1067516
4891at7088	HG993137.1	1644366	1662709
4893at7088	HG993140.1	4944668	4967698
4894at7088	HG993151.1	3075963	3079698
4896at7088	HG993139.1	9018736	9028549
4899at7088	HG993134.1	10450377	10451920
4900at7088	HG993143.1	8665511	8670440
4908at7088	HG993148.1	9061145	9062606
4910at7088	HG993155.1	2459275	2470422
4915at7088	HG993142.1	2845643	2852066
4916at7088	HG993132.1	4154722	4157320
4922at7088	HG993145.1	6792675	6794445
4923at7088	HG993149.1	9418786	9423757
4929at7088	HG993144.1	3882178	3890644
4930at7088	HG993144.1	4453626	4462969
4932at7088	HG993134.1	3439037	3440593
4934at7088	HG993133.1	6400808	6406729
4935at7088	HG993147.1	11329787	11332321
4936at7088	HG993148.1	6145746	6161280
4942at7088	HG993154.1	4002653	4014023
4948at7088	HG993138.1	1252091	1256935
4949at7088	HG993145.1	7934966	7940675
4950at7088	HG993138.1	4830700	4833628
4952at7088	HG993152.1	5539799	5563418
4953at7088	HG993158.1	8658294	8665043
4954at7088	HG993153.1	4844175	4952096
4955at7088	HG993131.1	10065685	10076135
